AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-43463,200,43463,item-200-43463.xml,7994,HTQ,11,SBAC-ELA-v1:2-W|8-11,"2-W	","8-11	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.61127,-0.14947,0,,,-0.14947,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-2-W|8-11,,,,,"11-12.W.2d	",2-W|8-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-43512,200,43512,item-200-43512.xml,8042,HTQ,11,SBAC-ELA-v1:1-IT|9-11,"1-IT	","9-11	",200-44,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,32,IRT3PLn,1,1,0.2072,1.02822,0,,,1.02822,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-IT|9-11,,,,,"11-12.RI.2	",1-IT|9-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-43613,200,43613,item-200-43613.xml,7994,HTQ,11,SBAC-ELA-v1:1-IT|11-11,"1-IT	","11-11	",200-98,,,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,1.12384,0.37001,0,,,0.37001,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-IT|11-11,,,,,"11-12.RI.6	",1-IT|11-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-44172,200,44172,item-200-44172.xml,7994,EBSR,11,SBAC-ELA-v1:1-LT|4-11,"1-LT	","4-11	",200-1384,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,39,IRT3PLn,1,1,0.43275,2.34047,0,,,2.34047,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|4-11,,,,,"11-12.RL.3	",1-LT|4-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-44176,200,44176,item-200-44176.xml,8042,MC,11,SBAC-ELA-v1:1-LT|7-11,"1-LT	","7-11	",200-1384,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,40,IRT3PLn,1,1,0.40173,0.36502,0,,,0.36502,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|7-11,,,,,"11-12.RL.4	",1-LT|7-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-44178,200,44178,item-200-44178.xml,7994,MC,11,SBAC-ELA-v1:1-LT|7-11,"1-LT	","7-11	",200-1384,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,42,IRT3PLn,1,1,0.43788,-0.58651,0,,,-0.58651,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|7-11,,,,,"11-12.RL.4	",1-LT|7-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-44818,200,44818,item-200-44818.xml,8042,MC,11,SBAC-ELA-v1:2-W|8-11,"2-W	","8-11	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.35996,-1.28621,0,,,-1.28621,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-2-W|8-11,,,,,"11-12.W.3d	",2-W|8-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-46283,200,46283,item-200-46283.xml,8042,SA,11,SBAC-ELA-v1:1-LT|4-11,"1-LT	","4-11	",200-1384,,,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,41,IRTGPC,1,2,0.66724,1.81056,3.3805,,,2.59553,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|4-11,,,,,"11-12.RL.6	",1-LT|4-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-46287,200,46287,item-200-46287.xml,7994,MC,11,SBAC-ELA-v1:1-LT|3-11,"1-LT	","3-11	",200-1384,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,38,IRT3PLn,1,1,0.43077,-0.29542,0,,,-0.29542,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|3-11,,,,,"11-12.RL.4	",1-LT|3-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-46289,200,46289,item-200-46289.xml,7994,MC,11,SBAC-ELA-v1:1-LT|6-11,"1-LT	","6-11	",200-1384,,,ENU-Braille,4,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,37,IRT3PLn,1,1,0.25653,2.53815,0,,,2.53815,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-1-LT|6-11,,,,,"11-12.RL.5	",1-LT|6-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-58205,200,58205,item-200-58205.xml,7994,MC,11,SBAC-ELA-v1:2-W|1-11,"2-W	","1-11	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.38222,-0.07458,0,,,-0.07458,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-2-W|1-11,,,,,,2-W|1-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-58558,200,58558,item-200-58558.xml,7994,SA,11,SBAC-ELA-v1:2-W|3-11,"2-W	","3-11	",,,,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,TRUE,TRUE,24,IRTGPC,1,2,0.50679,0.15445,3.27803,,,1.71624,(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-ELA-11-Winter-2014-2015,,SBAC-2-W|3-11,,,,,,2-W|3-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-62011,200,62011,item-200-62011.xml,7994,MI,11,SBAC-ELA-v1:4-CR|4-11,"4-CR	","4-11	",200-2024,,,ENU-Braille,3,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,43,IRT3PLn,1,1,0.44034,5.13556,0,,,5.13556,(SBAC)SBAC-ICA-FIXED-G11E-Perf-HowWeLearnA-COMBINED-ELA-11-Winter-2014-2015,,SBAC-4-CR|4-11,,,,,,4-CR|4-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-62013,200,62013,item-200-62013.xml,7994,SA,11,SBAC-ELA-v1:4-CR|3-11,"4-CR	","3-11	",200-2024,,,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,44,IRTGPC,1,2,0.44276,2.32267,2.84361,,,2.58314,(SBAC)SBAC-ICA-FIXED-G11E-Perf-HowWeLearnA-COMBINED-ELA-11-Winter-2014-2015,,SBAC-4-CR|3-11,,,,,,4-CR|3-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-62015,200,62015,item-200-62015.xml,7994,SA,11,SBAC-ELA-v1:4-CR|2-11,"4-CR	","2-11	",200-2024,,,ENU-Braille,4,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,45,IRTGPC,1,2,0.75406,1.08277,1.54331,,,1.31304,(SBAC)SBAC-ICA-FIXED-G11E-Perf-HowWeLearnA-COMBINED-ELA-11-Winter-2014-2015,,SBAC-4-CR|2-11,,,,,,4-CR|2-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11E-COMBINED,ELA,11,interim,ICA,ELA G11 ICA,8042,2015,200-62017,200,62017,item-200-62017.xml,7994,WER,11,SBAC-ELA-v1:2-W|4-11,"2-W	","4-11	",200-2024,,,ENU-Braille,4,ENU,,,10,,HandScored,N,FALSE,TRUE,FALSE,FALSE,46,IRTGPC,1,2,0.90115,0.47594,1.2045,2.30799,3.39246,0.84022,(SBAC)SBAC-ICA-FIXED-G11E-Perf-HowWeLearnB-COMBINED-ELA-11-Winter-2014-2015,,SBAC-2-W|4-11,,,,,,2-W|4-11,,,1,2.30E+03,2.49E+03,2,2.49E+03,2.58E+03,3,2.58E+03,2.68E+03,4,2.68E+03,2.80E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-11429,200,11429,item-200-11429.xml,8042,MC,11,SBAC-MA-v6:1|P|TS06|N,1,N,,,,ENU-Braille,2,ENU,Y,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,31,IRT3PLn,1,1,0.16656,2.45554,0,,,2.45554,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS06|N,,,"F-BF.2	",1|F-BF|N,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-11984,200,11984,item-200-11984.xml,7992,EQ,11,SBAC-MA-v6:1|P|TS03|G,1,G,,,,ENU-Braille,2,ENU,Y,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,30,IRT3PLn,1,1,0.74903,1.83847,0,,,1.83847,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|G,,,"A-CED.1	",1|A-CED|G,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-12164,200,12164,item-200-12164.xml,7992,MC,11,,,,,,,ENU-Braille,2,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.25633,1.23069,0,,,1.23069,(SBAC)SBAC-ICA-FIXED-G11M-NoCalc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,,,,"A-REI.3	",1|A-REI|I,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-12585,200,12585,item-200-12585.xml,8042,MI,11,,,,,,,ENU-Braille,1,ENU,N,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.38154,1.99144,0,,,1.99144,(SBAC)SBAC-ICA-FIXED-G11M-NoCalc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|S,,,,,"N-RN.2	",1|N-RN|A,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-13678,200,13678,item-200-13678.xml,8042,EQ,11,SBAC-MA-v6:2|F|NA|C,2,C,,,,ENU-Braille,2,ENU,Y,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,22,IRT3PLn,1,1,0.37836,1.1114,0,,,1.1114,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-2|F,,SBAC-2|F|NA|C,,,,2|F-IF|C,"F-IF.6	",1|F-IF|L,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-13888,200,13888,item-200-13888.xml,8042,MC,11,SBAC-MA-v6:1|S|TS08|P,1,P,,,,ENU-Braille,2,ENU,Y,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,7,IRT3PLn,1,1,0.37191,-1.84286,0,,,-1.84286,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS08|P,,,"S-ID.1	",1|S-ID|P,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-13923,200,13923,item-200-13923.xml,8042,MC,11,SBAC-MA-v6:1|P|TS06|L,1,L,,,,ENU-Braille,2,ENU,Y,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,8,IRT3PLn,1,1,0.40453,-0.05032,0,,,-0.05032,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS06|L,,,"F-IF.5	",1|F-IF|L,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-13927,200,13927,item-200-13927.xml,8042,MC,11,SBAC-MA-v6:1|S|TS08|P,1,P,,,,ENU-Braille,2,ENU,Y,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,19,IRT3PLn,1,1,0.48004,-2.36341,0,,,-2.36341,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS08|P,,,"S-ID.1	",1|S-ID|P,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-14241,200,14241,item-200-14241.xml,8042,MC,11,SBAC-MA-v6:1|P|TS06|L,1,L,,,,ENU-Braille,2,ENU,Y,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,10,IRT3PLn,1,1,0.46064,-0.81306,0,,,-0.81306,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS06|L,,,"F-IF.6	",1|F-IF|L,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-14286,200,14286,item-200-14286.xml,8042,MI,11,SBAC-MA-v6:1|P|TS05|K,1,K,,,,ENU-Braille,1,ENU,Y,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.60926,2.93098,0,,,2.93098,(SBAC)SBAC-ICA-FIXED-G11M-NoCalc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS05|K,,,"F-IF.1	",1|F-IF|K,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-14426,200,14426,item-200-14426.xml,8042,MC,11,,,,,,,ENU-Braille,2,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.21444,1.77586,0,,,1.77586,(SBAC)SBAC-ICA-FIXED-G11M-NoCalc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,,,,"A-REI.2	",1|A-REI|H,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-15138,200,15138,item-200-15138.xml,8042,EQ,11,SBAC-MA-v6:1|P|TS03|G,1,G,,,,ENU-Braille,2,ENU,Y,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.65951,0.11802,0,,,0.11802,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|G,,,"A-CED.2	",1|A-CED|G,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-16433,200,16433,item-200-16433.xml,8042,MC,11,,,,,,,ENU-Braille,2,ENU,N,8,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,0.20626,2.30902,0,,,2.30902,(SBAC)SBAC-ICA-FIXED-G11M-NoCalc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,,,,"A-SSE.2	",1|A-SSE|D,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-18746,200,18746,item-200-18746.xml,8042,EQ,11,SBAC-MA-v6:1|P|TS03|G,1,G,,,,ENU-Braille,2,ENU,Y,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,18,IRT3PLn,1,1,0.6286,0.66956,0,,,0.66956,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|G,,,"A-CED.1	",1|A-CED|G,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-19459,200,19459,item-200-19459.xml,8042,MC,11,SBAC-MA-v6:1|P|TS04|J,1,J,,,,ENU-Braille,2,ENU,Y,7,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,23,IRT3PLn,1,1,0.24039,1.21558,0,,,1.21558,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS04|J,,,"A-REI.12	",1|A-REI|J,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
(SBAC)SBAC-ICA-FIXED-G11M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G11M-COMBINED,MATH,11,interim,ICA,MTH G11 ICA,8042,2015,200-19513,200,19513,item-200-19513.xml,7992,MI,11,SBAC-MA-v6:1|P|TS06|L,1,L,,,,ENU-Braille,1,ENU,Y,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,21,IRT3PLn,1,1,0.58904,0.99459,0,,,0.99459,(SBAC)SBAC-ICA-FIXED-G11M-Calc-COMBINED-MATH-11-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS06|L,,,"F-IF.4	",1|F-IF|L,,,1,2.28E+03,2.54E+03,2,2.54E+03,2.63E+03,3,2.63E+03,2.72E+03,4,2.72E+03,2.86E+03
